   6.892510       11.99402      0.511663952218641        11.23089    
   8.892510       13.63438      0.475289385532646        12.42041    
   10.89251       13.67931      0.406078810084939        12.55885    
   12.89251       12.96974      0.461302503786832        12.30976    
   15.89251       12.36881      0.421307488658818        11.62705    
   19.89251       10.99428      0.345108678534748        10.59692    
   23.89251       9.938383      0.341027858099599        9.630389    
   27.89251       8.758369      0.306186217847897        8.736818    
   31.89251       7.748703      0.303595125125553        7.939124    
   37.50326       6.499170      0.262982889177224        6.961492    
   44.72476       5.733419      0.285236743776113        5.895605    
   51.94625       5.065579      0.280838031612529        5.026301    
   59.16775       4.509898      0.314149645869608        4.304490    
   66.38925       3.891998      0.318433666561813        3.710431    
   6.892510       6.109608      0.203568170399992        6.066382    
   8.892510       7.007695      0.200698779268834        6.710300    
   10.89251       7.101118      0.205693947407307        6.786101    
   12.89251       6.996554      0.200624026477389        6.652209    
   15.89251       6.533393      0.193002590656188        6.283935    
   19.89251       5.928093      0.157733953225043        5.727669    
   23.89251       5.263786      0.145120639469374        5.205505    
   27.89251       4.826823      0.140142784330839        4.722638    
   31.89251       4.219206      0.140285423334001        4.291524    
   37.50326       3.654805      0.132400906341309        3.763112    
   44.72476       3.179185      0.144879260075416        3.186959    
   51.94625       2.762829      0.146321563687653        2.717053    
   59.16775       2.409537      0.161214143300146        2.326868    
   66.38925       2.113225      0.164438438328756        2.005738    
