   6.892510       11.99402      0.511663952218641        9.772239    
   8.892510       13.63438      0.475289385532646        11.13587    
   10.89251       13.67931      0.406078810084939        11.48690    
   12.89251       12.96974      0.461302503786832        11.41941    
   15.89251       12.36881      0.421307488658818        10.93166    
   19.89251       10.99428      0.345108678534748        10.06437    
   23.89251       9.938383      0.341027858099599        9.197721    
   27.89251       8.758369      0.306186217847897        8.368967    
   31.89251       7.748703      0.303595125125553        7.617231    
   37.50326       6.499170      0.262982889177224        6.686792    
   44.72476       5.733419      0.285236743776113        5.664754    
   51.94625       5.065579      0.280838031612529        4.829127    
   59.16775       4.509898      0.314149645869608        4.134667    
   66.38925       3.891998      0.318433666561813        3.562763    
   6.892510       6.109608      0.203568170399992        5.600093    
   8.892510       7.007695      0.200698779268834        6.298685    
   10.89251       7.101118      0.205693947407307        6.442198    
   12.89251       6.996554      0.200624026477389        6.368013    
   15.89251       6.533393      0.193002590656188        6.064085    
   19.89251       5.928093      0.157733953225043        5.562225    
   23.89251       5.263786      0.145120639469374        5.074030    
   27.89251       4.826823      0.140142784330839        4.612904    
   31.89251       4.219206      0.140285423334001        4.197036    
   37.50326       3.654805      0.132400906341309        3.684167    
   44.72476       3.179185      0.144879260075416        3.121787    
   51.94625       2.762829      0.146321563687653        2.662075    
   59.16775       2.409537      0.161214143300146        2.279981    
   66.38925       2.113225      0.164438438328756        1.965222    
